Wall time,Step,Value
1710150957.1088448,1515,1.44144571933746338
1710151510.8077416,3030,1.4648619413375854
1710152082.4974012,4545,1.4368834495544434
1710152636.360915,6060,1.441489338874817
1710153188.330001,7575,1.3515443801879883
1710153741.4897132,9090,1.5727547407150269
1710154294.3855803,10605,1.4420523643493652
1710154843.857314,12120,1.493591547012329
1710155398.3996184,13635,1.4920077323913574
1710155947.7467766,15150,1.5551623106002808
1710156505.0198016,16665,1.6197689771652222
1710157051.773669,18180,1.4654992818832397
1710157607.7587876,19695,1.6128227710723877
1710158163.8066401,21210,1.492626428604126
1710158717.9191973,22725,1.5288598537445068
1710159279.5497231,24240,1.4538500308990479
1710159837.623769,25755,1.401403546333313
1710160400.1013124,27270,1.4612468481063843
1710160961.08695,28785,1.7689647674560547
1710161521.9976344,30300,1.5736961364746094
1710162085.9491303,31815,1.7091147899627686
1710162647.7552192,33330,1.8302539587020874
1710163215.0950365,34845,1.512876033782959
1710163790.4165723,36360,1.651451826095581
1710164361.953334,37875,1.5111098289489746
1710164912.9823854,39390,1.38411545753479
1710165470.1762512,40905,1.3986432552337646
1710166024.545989,42420,1.662221908569336
1710166586.7156138,43935,1.455247402191162
1710167140.902551,45450,1.4978128671646118
1710167699.9497943,46965,1.7204082012176514
1710168258.1056597,48480,1.590611219406128
1710168810.9048302,49995,1.4889228343963623
1710169363.201941,51510,1.3578801155090332
1710169932.466155,53025,1.5682798624038696
1710170482.7559645,54540,1.4614150524139404
1710171042.7487402,56055,1.4686381816864014
1710171608.1572914,57570,1.308666467666626
1710172169.052371,59085,1.6060258150100708
1710172738.287869,60600,1.5193291902542114
1710173296.8548646,62115,1.54249906539917
1710173860.4918509,63630,1.5792561769485474
1710174420.3896053,65145,1.7595245838165283
1710174983.4643137,66660,1.4597145318984985
1710175544.1380157,68175,1.5956052541732788
1710176099.008701,69690,1.638735294342041
1710176668.4755003,71205,1.473200798034668
1710177242.4856727,72720,1.5313210487365723
1710177800.3588533,74235,1.4056048393249512
1710178354.680391,75750,1.5699526071548462
1710178912.7541142,77265,1.461587905883789
1710179475.555499,78780,1.4909089803695679
1710180043.2585423,80295,1.4456294775009155
1710180609.0841486,81810,1.4206959009170532
1710181163.116246,83325,1.4808738231658936
1710181719.4139535,84840,1.4631296396255493
1710182275.755659,86355,1.5036215782165527
1710182846.0939732,87870,1.5211420059204102
1710183408.657711,89385,1.3933899402618408
1710183970.8601224,90900,1.3324346542358398
1710184544.9942298,92415,1.6149696111679077
1710185109.239348,93930,1.6600806713104248
1710185671.4945507,95445,1.833598256111145
1710186232.8308787,96960,1.3966652154922485
1710186796.3614266,98475,1.5623221397399902
1710187375.1208456,99990,1.6370514631271362
1710187948.7995672,101505,1.7555243968963623
1710188513.9663444,103020,1.736042857170105
1710189079.304449,104535,1.7295249700546265
1710189642.0990255,106050,1.5362145900726318
1710190216.8171954,107565,1.7160472869873047
1710190782.3339355,109080,1.8278636932373047
1710191350.8931158,110595,1.6987733840942383
1710191915.7785819,112110,1.9217652082443237
1710192487.5957084,113625,1.8724833726882935
1710193056.2223659,115140,1.668175220489502
1710193617.5087984,116655,1.864983081817627
1710194180.296393,118170,1.999448299407959
1710194737.9982164,119685,2.1847763061523438
1710195306.7161655,121200,1.7780262231826782
1710195880.696109,122715,2.1022188663482666
1710196452.648168,124230,1.8830080032348633
1710197025.5287433,125745,2.2943477630615234
1710197598.9740162,127260,2.3388500213623047
1710198164.930037,128775,2.457190752029419
1710198736.753383,130290,2.3148229122161865
1710199308.0123742,131805,2.427147388458252
1710199890.9723082,133320,2.4651999473571777
1710200465.1794295,134835,2.751824378967285
1710201026.2343597,136350,2.565096139907837
1710201591.7955067,137865,2.4638593196868896
1710202161.399948,139380,2.3405942916870117
1710202732.4734101,140895,2.182910919189453
1710203309.0239499,142410,2.4792487621307373
1710203878.6850803,143925,2.4779508113861084
1710204465.6677797,145440,2.287440299987793
1710205030.726898,146955,2.3999273777008057
1710205600.7456691,148470,2.1295533180236816
1710206165.9310954,149985,2.2695274353027344
1710206726.5188577,151500,2.227797031402588
1710207287.3658166,153015,2.1280407905578613
1710207850.403351,154530,2.071906089782715
1710208417.6712599,156045,2.311572790145874
1710208981.8400428,157560,2.2034518718719482
1710209542.852668,159075,2.2260165214538574
1710210106.3571277,160590,2.4021217823028564
1710210672.196691,162105,2.2438931465148926
1710211238.697148,163620,2.3879828453063965
1710211807.6047387,165135,2.3322901725769043
1710212366.3611608,166650,2.24757981300354
1710212933.5249174,168165,2.4502952098846436
1710213504.1563535,169680,2.2695274353027344
1710214067.4285288,171195,2.4117794036865234
1710214632.903586,172710,2.378329038619995
1710215199.6118968,174225,2.3721580505371094
1710215766.034681,175740,2.50610089302063
1710216331.3587072,177255,2.6110751628875732
1710216907.9892933,178770,2.5275776386260986
1710217477.167458,180285,2.4923903942108154
1710218045.8744066,181800,2.5902018547058105
1710218621.050834,183315,2.3721542358398438
1710219188.0822263,184830,2.565556049346924
1710219750.9069233,186345,2.5992932319641113
1710220314.2115972,187860,2.6026456356048584
1710220885.4531062,189375,2.737245798110962
1710221452.0513406,190890,2.43801212310791
1710222011.2092006,192405,2.744187116622925
1710222587.051473,193920,2.7075324058532715
1710223150.145899,195435,2.8961873054504395
1710223710.0052261,196950,2.79758620262146
1710224265.0750406,198465,2.7051749229431152
1710224832.032083,199980,2.7449393272399902
1710225391.1509461,201495,2.8216869831085205
1710225954.6513581,203010,2.8376944065093994
1710226529.8843224,204525,2.890043020248413
1710227110.056475,206040,3.096320390701294
1710227680.6215408,207555,2.9510483741760254
1710228242.9162726,209070,2.956223964691162
1710228798.7631266,210585,2.935992956161499
1710229355.8729484,212100,2.8827426433563232
1710229923.812149,213615,2.9484031200408936
1710230492.7144713,215130,2.933361530303955
1710231051.9722602,216645,2.969677686691284
1710231618.32284,218160,3.0009922981262207
1710232185.0094106,219675,2.8797264099121094
1710232765.4430003,221190,2.8268942832946777
1710233343.5796373,222705,2.95273494720459
1710233912.0544798,224220,3.0429651737213135
1710234479.182416,225735,3.043184757232666
1710235042.6469262,227250,3.105484962463379
1710235605.0856009,228765,3.038828134536743
1710236167.8307528,230280,3.072965383529663
1710236743.4312425,231795,3.1228363513946533
1710237305.4242258,233310,3.1612255573272705
1710237865.637464,234825,3.1833722591400146
1710238437.345882,236340,3.3161816596984863
1710239004.1041818,237855,3.317835807800293
1710239568.8281116,239370,3.3714139461517334
1710240132.7430575,240885,3.4185972213745117
1710240695.737969,242400,3.3997139930725098
1710241260.0205908,243915,3.5805752277374268
1710241814.8436818,245430,3.5180776119232178
1710242372.9752798,246945,3.5859577655792236
1710242931.9476492,248460,3.610396385192871
1710243501.0762122,249975,3.704561710357666
1710244051.594738,251490,3.6193110942840576
1710244610.4165893,253005,3.740657091140747
1710245178.781246,254520,3.510709285736084
1710245735.2244198,256035,3.618607997894287
1710246295.312864,257550,3.7789101600646973
1710246858.0802095,259065,3.775649309158325
1710247421.5177035,260580,3.7360148429870605
1710247990.652371,262095,3.572892189025879
1710248550.9985452,263610,3.6586387157440186
1710249108.2874475,265125,3.6741509437561035
1710249676.0673265,266640,3.5117220878601074
1710250238.8141773,268155,3.6203222274780273
1710250799.2485561,269670,3.7210044860839844
1710251365.06285,271185,3.616755962371826
1710251930.462725,272700,3.668266773223877
1710252487.5315285,274215,3.6940817832946777
1710253053.9743757,275730,3.756887197494507
1710253612.707025,277245,3.7184064388275146
1710254175.8904054,278760,3.8164587020874023
1710254741.6111772,280275,3.6104328632354736
1710255296.156741,281790,3.677774429321289
1710255856.837725,283305,3.6582624912261963
1710256421.2235208,284820,3.6563167572021484
1710256986.6251764,286335,3.6487579345703125
1710257550.825646,287850,3.630274772644043
1710258114.243596,289365,3.626455068588257
1710258669.5467649,290880,3.6822891235351562
1710259227.788616,292395,3.7463464736938477
1710259790.4162245,293910,3.770944595336914
1710260351.6134932,295425,3.7576308250427246
1710260913.077162,296940,3.774214267730713
1710261479.9672408,298455,2.45864200592041
1710262045.3637128,299970,2.685594320297241
1710262614.1237442,301485,3.759434461593628
1710263181.6137865,303000,3.824232578277588
1710263752.100731,304515,3.7500367164611816
1710264312.2283847,306030,3.767535924911499
1710264882.6112897,307545,3.711372137069702
1710265443.9332006,309060,3.8593947887420654
1710266010.9799945,310575,3.713113307952881
1710266578.6229813,312090,3.4596097469329834
1710267141.4483433,313605,3.6396501064300537
1710267701.2415793,315120,3.6291935443878174
1710268258.171958,316635,3.642157793045044
1710268819.9088113,318150,3.715343952178955
1710269380.3586285,319665,3.7746174335479736
1710269938.1229498,321180,3.788560390472412
1710270497.1694162,322695,3.7586557865142822
1710271060.1905973,324210,3.9656612873077393
1710271616.395682,325725,3.8034355640411377
1710272175.3747377,327240,3.8681764602661133
1710272748.4378846,328755,4.012876987457275
1710273310.5371559,330270,3.8446199893951416
1710273859.6266608,331785,3.945319175720215
1710274415.3785698,333300,3.9814577102661133
1710274968.041996,334815,3.9116458892822266
1710275529.828178,336330,3.9732489585876465
1710276091.175938,337845,3.962865114212036
1710276650.5587134,339360,3.937379837036133
1710277210.0371869,340875,4.023641109466553
1710277773.914751,342390,4.10585880279541
1710278338.8699484,343905,4.083684921264648
1710278908.2737136,345420,4.176693439483643
1710279479.5696938,346935,4.090377330780029
1710280050.7343824,348450,4.078814506530762
1710280615.8543715,349965,4.088785171508789
1710281184.126081,351480,3.942972421646118
1710281747.731095,352995,4.0790557861328125
1710282331.488418,354510,4.042914390563965
1710282906.4948182,356025,4.061996936798096
1710283475.435248,357540,4.111989974975586
1710284033.956766,359055,3.966867685317993
1710284597.0180783,360570,4.0572638511657715
1710285157.9815016,362085,4.097449779510498
1710285728.1068797,363600,4.118834972381592
1710286295.1286561,365115,4.136580944061279
1710286856.264534,366630,4.175622463226318
1710287426.3424509,368145,3.8266587257385254
1710287999.95097,369660,4.131213188171387
1710288561.2980464,371175,4.158895015716553
1710289131.8257573,372690,4.0591630935668945
1710289699.7548199,374205,4.073813438415527
1710290272.4187005,375720,4.046957015991211
1710290841.0813262,377235,4.046070575714111
1710291411.0941284,378750,4.10941743850708
1710291970.831799,380265,4.0086588859558105
1710292536.4825418,381780,4.110113620758057
1710293104.8260362,383295,4.125694274902344
1710293678.7515197,384810,4.247401237487793
1710294243.5614543,386325,3.868311882019043
1710294805.7309802,387840,3.982693672180176
1710295365.7708106,389355,4.011641025543213
1710295931.0105999,390870,4.078097343444824
1710296504.365788,392385,2.5352439880371094
1710297053.8586645,393900,2.5666849613189697
1710297617.1989558,395415,2.6334164142608643
1710298181.961219,396930,2.954545497894287
1710298736.4546597,398445,2.883796215057373
1710299299.7629018,399960,3.542633533477783
1710299871.5320032,401475,4.080288887023926
1710300435.5142038,402990,4.136305332183838
1710300995.331335,404505,4.243901252746582
1710301570.490355,406020,4.3290791511535645
1710302138.292069,407535,4.133728981018066
1710302711.1082892,409050,4.145800590515137
1710303269.0042663,410565,4.166881084442139
1710303846.3445013,412080,4.177131175994873
1710304418.0776339,413595,4.417943000793457
1710304982.0051913,415110,4.4145121574401855
1710305548.2244987,416625,4.38489294052124
1710306116.07494,418140,4.398375034332275
1710306704.08895,419655,4.353935718536377
1710307269.2262425,421170,4.2648725509643555
1710307828.2581913,422685,4.318424701690674
1710308395.388274,424200,4.476840972900391
1710308956.6163645,425715,4.432180881500244
1710309528.8458662,427230,4.317819118499756
1710310097.533999,428745,4.4815850257873535
