Wall time,Step,Value
1710843109.7986848,1515,1.4266057014465332
1710843665.8504946,3030,1.4880874156951904
1710844228.1558464,4545,1.2453385591506958
1710844787.7303379,6060,1.3234329223632812
1710845344.0904005,7575,1.3992582559585571
1710845911.9409814,9090,1.3028730154037476
1710846468.7980828,10605,1.3737688064575195
1710847017.7072911,12120,1.454779863357544
1710847566.1858976,13635,1.1184922456741333
1710848119.7232773,15150,1.2356137037277222
1710848671.1416366,16665,1.4531960487365723
1710849212.476347,18180,1.4057167768478394
1710849765.7578511,19695,1.2387995719909668
1710850320.6062436,21210,1.1818634271621704
1710850872.4716728,22725,1.4429728984832764
1710851416.8269486,24240,1.0842537879943848
1710851976.1342409,25755,1.0808125734329224
1710852534.8214903,27270,1.274794101715088
1710853099.9128323,28785,1.3215053081512451
1710853660.3941107,30300,1.3105790615081787
1710854211.1557448,31815,1.2919882535934448
1710854771.1346462,33330,1.2746632099151611
1710855319.1455014,34845,1.3522186279296875
1710855879.1599283,36360,1.0746008157730103
1710856438.486438,37875,1.2646108865737915
1710856992.3498793,39390,1.1528910398483276
1710857540.3250744,40905,1.2595211267471313
1710858085.5081158,42420,1.2386385202407837
1710858642.8916109,43935,1.1955761909484863
1710859200.5987234,45450,1.3104616403579712
1710859748.622382,46965,1.4287769794464111
1710860307.7702188,48480,1.3005332946777344
1710860849.2214808,49995,1.3405307531356812
1710861404.1544652,51510,1.2489140033721924
1710861956.287106,53025,1.182273507118225
1710862500.0016503,54540,1.474632978439331
1710863052.815339,56055,1.3133362531661987
1710863601.7104416,57570,1.1739574670791626
1710864159.1681128,59085,1.085848331451416
1710864710.1136014,60600,1.3442643880844116
1710865265.7207632,62115,1.3327394723892212
1710865830.957068,63630,1.3819818496704102
1710866384.9272726,65145,1.1143419742584229
1710866928.6288238,66660,1.398408055305481
1710867483.3578732,68175,1.1246166229248047
1710868044.1546574,69690,1.47386634349823
1710868602.035031,71205,1.2959407567977905
1710869164.5398839,72720,1.074574589729309
1710869719.987201,74235,1.3812227249145508
1710870279.6838164,75750,1.3211050033569336
1710870832.2637157,77265,1.4473929405212402
1710871389.4981377,78780,1.3790693283081055
1710871939.762417,80295,1.1700016260147095
1710872498.1178064,81810,1.5268199443817139
1710873049.4883647,83325,1.3306163549423218
1710873607.1602533,84840,1.3843252658843994
1710874166.0871096,86355,1.474789023399353
1710874738.050059,87870,1.227867841720581
1710875295.2800298,89385,1.273693323135376
1710875845.5057695,90900,1.477041482925415
1710876401.7425315,92415,1.4757307767868042
1710876947.7566814,93930,1.2701040506362915
1710877496.6695993,95445,1.2889364957809448
1710878069.175901,96960,1.3738380670547485
1710878622.5520208,98475,1.163309097290039
1710879172.3206215,99990,1.3679324388504028
1710879719.273871,101505,1.219131588935852
1710880267.1696603,103020,1.3346551656723022
1710880823.2633698,104535,1.3593891859054565
1710881373.546331,106050,1.3334039449691772
1710881925.7428913,107565,1.337175965309143
1710882479.9421666,109080,1.3935751914978027
1710883039.67329,110595,1.2765605449676514
1710883601.3570073,112110,1.4341509342193604
1710884162.0539105,113625,1.2736470699310303
1710884709.423318,115140,1.2054882049560547
1710885261.7871592,116655,1.4012367725372314
1710885821.4759052,118170,1.1047543287277222
1710886377.7760499,119685,1.589034080505371
1710886933.992818,121200,1.1917048692703247
1710887499.2733097,122715,1.247012972831726
1710888051.2951694,124230,1.308459997177124
1710888598.988909,125745,1.2640013694763184
1710889164.6052365,127260,1.45074462890625
1710889714.4822705,128775,1.4609769582748413
1710890265.8518567,130290,1.2663345336914062
1710890820.5278795,131805,1.3602548837661743
1710891369.6509938,133320,1.2442697286605835
1710891915.8066423,134835,1.68555748462677
1710892464.0761175,136350,1.3714418411254883
1710893014.1821487,137865,1.4071968793869019
1710893574.1674986,139380,1.5685479640960693
1710894133.5712378,140895,1.4218831062316895
1710894690.3079658,142410,1.5861196517944336
1710895255.998823,143925,1.4499305486679077
1710895813.9014585,145440,1.7379279136657715
1710896377.4089816,146955,1.473606824874878
1710896925.6163695,148470,1.4581027030944824
1710897480.0998642,149985,1.5787266492843628
1710898024.2556288,151500,1.6859217882156372
1710898573.4921036,153015,1.560511589050293
1710899122.9375732,154530,1.729248046875
1710899673.8453684,156045,1.717517614364624
1710900222.387073,157560,1.6316474676132202
1710900778.6784415,159075,1.7291725873947144
1710901336.0704534,160590,1.8447684049606323
1710901892.6790605,162105,1.7062867879867554
1710902456.4937239,163620,1.571783423423767
1710903007.905722,165135,1.987518072128296
1710903578.2798367,166650,1.6700245141983032
1710904134.6937582,168165,1.7784866094589233
