Wall time,Step,Value
1710497353.520207,1515,1.4245591163635254
1710497927.5873988,3030,1.5051974058151245
1710498483.061376,4545,1.3858190774917603
1710499046.1245792,6060,1.5717271566390991
1710499593.6619313,7575,1.571673035621643
1710500155.93715,9090,1.3152613639831543
1710500714.943873,10605,1.4661461114883423
1710501273.812039,12120,1.488096833229065
1710501843.974332,13635,1.2381222248077393
1710502402.0268734,15150,1.1945233345031738
1710502961.3765059,16665,1.3806788921356201
1710503514.591681,18180,1.3608739376068115
1710504071.0805259,19695,1.22421133518219
1710504625.0696146,21210,1.271180272102356
1710505185.4274213,22725,1.2916597127914429
1710505746.8123913,24240,1.27027428150177
1710506297.408957,25755,1.3095773458480835
1710506864.1684601,27270,1.261939287185669
1710507422.8402946,28785,1.3696218729019165
1710507969.068993,30300,1.2843372821807861
1710508538.6083786,31815,1.5478341579437256
1710509100.9279256,33330,1.3836486339569092
1710509660.5039644,34845,1.2836276292800903
1710510217.170091,36360,1.3411097526550293
1710510781.5730598,37875,1.400575041770935
1710511342.6756263,39390,1.3430988788604736
1710511894.0736241,40905,1.483926773071289
1710512440.0806308,42420,1.2246971130371094
1710512993.0662835,43935,1.5517399311065674
1710513561.349916,45450,1.5608781576156616
1710514116.9001226,46965,1.220484972000122
1710514675.7399316,48480,1.5031640529632568
1710515227.036791,49995,1.517707109451294
1710515782.937598,51510,1.2882213592529297
1710516340.0891004,53025,1.5172096490859985
1710516898.0527325,54540,1.6565037965774536
1710517464.0690973,56055,1.5691041946411133
1710518029.5102746,57570,1.453921914100647
1710518590.3233762,59085,1.4455875158309937
1710519164.9371846,60600,1.4911490678787231
1710519724.8797338,62115,1.28052818775177
1710520281.1874495,63630,1.356755256652832
1710520846.720861,65145,1.4834641218185425
1710521396.4998014,66660,1.258280873298645
1710521956.9493885,68175,1.572088599205017
1710522516.9649167,69690,1.3489985466003418
1710523088.2570205,71205,1.626889944076538
1710523648.1937819,72720,1.6261597871780396
1710524209.322564,74235,1.4016661643981934
1710524773.4281964,75750,1.492343783378601
1710525329.279486,77265,1.5614880323410034
