Wall time,Step,Value
1706610565.5774832,2144,3.294776439666748
1706610993.3155627,4288,3.1860225200653076
1706611411.3417912,6432,3.372786521911621
1706611834.5993054,8576,3.445204734802246
1706612248.9315698,10720,3.6488261222839355
1706612661.008662,12864,3.274182081222534
1706613080.6068904,15008,3.4168334007263184
1706613504.3012965,17152,3.2440567016601562
1706613926.6134796,19296,3.036987543106079
1706614351.1896996,21440,2.9973154067993164
1706614785.8769927,23584,3.472695827484131
1706615209.2436478,25728,3.3308346271514893
1706615636.7033598,27872,3.5477235317230225
1706616070.120577,30016,3.4968411922454834
1706616496.0734694,32160,3.3871471881866455
1706616930.1011589,34304,3.307194232940674
1706617361.225129,36448,3.6600120067596436
1706617784.3153577,38592,3.734402656555176
1706618205.2796571,40736,3.4727611541748047
1706618627.7967873,42880,3.3983821868896484
1706619059.5187423,45024,3.7128372192382812
1706619497.550184,47168,3.595808506011963
1706619922.1112165,49312,3.696868896484375
1706620336.085852,51456,3.7664780616760254
1706620764.0752404,53600,3.501441478729248
1706621186.217004,55744,3.372621536254883
1706621618.234323,57888,3.554414987564087
1706622040.54037,60032,3.983430862426758
1706622473.812039,62176,3.749099016189575
1706622894.4716845,64320,3.486149787902832
1706623310.403546,66464,3.733388900756836
1706623725.8316076,68608,3.356752872467041
1706624149.743218,70752,3.4654295444488525
1706624582.2293632,72896,3.456343412399292
1706625012.6405008,75040,3.866215944290161
1706625440.631713,77184,3.879237413406372
1706625865.0274775,79328,3.4557347297668457
1706626286.8694732,81472,3.4940617084503174
1706626710.9417863,83616,3.816502094268799
1706627134.3616402,85760,3.5765957832336426
1706627556.740979,87904,3.782017230987549
1706627976.8424714,90048,3.777982234954834
1706628404.0738857,92192,3.6665902137756348
1706628834.2324076,94336,3.5875442028045654
1706629259.504075,96480,3.4713966846466064
1706629688.876502,98624,3.519984483718872
1706630122.9688601,100768,3.887514352798462
1706630548.4151537,102912,3.6234591007232666
1706630974.4680305,105056,3.588620901107788
1706631388.9866374,107200,3.7645492553710938
1706631806.977677,109344,3.7525157928466797
1706632234.9685752,111488,3.664865016937256
1706632650.5338285,113632,3.818000316619873
1706633071.8405654,115776,3.7025704383850098
1706633494.2052684,117920,3.6953773498535156
1706633909.603337,120064,3.613821268081665
1706634318.7976773,122208,3.7241783142089844
1706634747.7397807,124352,3.6569039821624756
1706635167.6309206,126496,3.7754271030426025
1706635594.251694,128640,3.8315107822418213
1706636009.5137925,130784,3.601445198059082
1706636432.3464632,132928,3.930854558944702
1706636858.179625,135072,4.19650936126709
1706637272.1082504,137216,4.353801250457764
1706637688.2280605,139360,4.253768444061279
1706638110.1990948,141504,3.827427625656128
1706638535.221295,143648,3.607436180114746
1706638943.1174545,145792,4.378621578216553
1706639362.4025028,147936,3.939044713973999
1706639769.6329513,150080,4.480257034301758
1706640184.051552,152224,4.59196138381958
1706640600.823024,154368,3.6790611743927
1706641014.0591133,156512,4.7732343673706055
1706641416.595696,158656,4.258358001708984
1706641820.293106,160800,4.114187717437744
1706642233.7196207,162944,5.127464771270752
1706642639.3089795,165088,5.212368011474609
1706643049.7135575,167232,4.521712779998779
1706643461.499379,169376,4.395175933837891
1706643873.0012772,171520,4.551316738128662
1706644281.2554905,173664,4.414400100708008
1706644688.2889166,175808,5.114241600036621
1706645103.1478796,177952,4.845255374908447
1706645519.4221187,180096,5.115630149841309
1706645921.302408,182240,4.975409507751465
1706646326.4320376,184384,5.151209354400635
1706646739.1443095,186528,5.172627925872803
1706647154.9637022,188672,5.470826625823975
1706647567.2342854,190816,5.372749328613281
1706647963.6644974,192960,5.871796131134033
1706648373.1668868,195104,5.745848178863525
1706648771.7291274,197248,5.874660968780518
1706649172.5085304,199392,5.803488254547119
1706649575.388177,201536,5.660721302032471
1706649984.502793,203680,6.239072799682617
1706650386.7438931,205824,6.089310646057129
1706650795.157124,207968,5.620453834533691
1706651205.9685926,210112,6.254044055938721
1706651606.2491047,212256,6.307921886444092
1706652002.9543858,214400,6.340574741363525
1706652410.4580996,216544,6.37186861038208
1706652815.1640828,218688,5.929112434387207
1706653221.1112292,220832,6.079476833343506
1706653636.0874312,222976,6.245497226715088
1706654037.4200642,225120,6.032165050506592
