Wall time,Step,Value
1708230471.682812,1072,3.3654510974884033
1708230697.7795124,2144,3.729504108428955
1708231135.868256,4288,4.345167636871338
1708231576.2852957,6432,3.2150521278381348
1708231797.6647282,7504,3.4072892665863037
1708232025.1440794,8576,3.3961594104766846
1708232243.0853035,9648,3.7436342239379883
1708232464.2570996,10720,3.9885940551757812
1708232688.821877,11792,3.210669994354248
1708232918.0857718,12864,2.976317882537842
1708233139.7886372,13936,3.5017688274383545
1708233361.686903,15008,3.4686150550842285
1708233582.6599734,16080,4.248616695404053
1708233801.939372,17152,3.3915293216705322
1708234025.4317496,18224,3.404414415359497
1708234252.9770396,19296,3.6138267517089844
1708234473.2133758,20368,4.6024065017700195
1708234697.878076,21440,3.524104595184326
1708234923.3955708,22512,3.579183340072632
1708235149.9419603,23584,4.053164958953857
1708235373.503912,24656,3.2990341186523438
1708235595.229156,25728,3.6792750358581543
1708235813.4825907,26800,3.5747480392456055
1708236036.5498202,27872,4.096269607543945
1708236487.5195377,30016,4.1083598136901855
1708237159.105791,33232,3.696810483932495
1708237381.0549448,34304,4.274488925933838
1708237610.506651,35376,3.70328426361084
1708237836.147523,36448,4.251285076141357
1708238057.6919324,37520,3.7075791358947754
1708238501.6268184,39664,4.001836776733398
1708238721.0216346,40736,4.260167598724365
1708238944.4375732,41808,3.9420275688171387
1708239171.6527812,42880,4.045917987823486
1708239394.8338006,43952,3.708644390106201
1708239845.829386,46096,3.7355034351348877
1708240064.9953856,47168,4.440187454223633
1708240285.3119583,48240,3.9806909561157227
1708240508.2517593,49312,3.5053298473358154
1708240730.1457965,50384,3.741046190261841
1708240959.3453035,51456,3.5316476821899414
1708241407.644825,53600,3.7068557739257812
1708241633.264814,54672,4.289309501647949
1708242086.5212502,56816,3.964459180831909
1708242314.2452946,57888,3.8198256492614746
1708242538.7014391,58960,3.7761309146881104
1708242758.45666,60032,4.0363850593566895
1708242981.741348,61104,3.643064498901367
1708243207.3081205,62176,3.2553341388702393
1708243656.294571,64320,3.6795248985290527
1708243876.8145332,65392,3.9296364784240723
1708244099.514713,66464,3.637784481048584
1708244325.1496146,67536,3.6737136840820312
1708244548.0130508,68608,4.118887901306152
1708244776.4283414,69680,3.804847478866577
1708244997.231429,70752,3.7774887084960938
1708245223.0689192,71824,3.2215328216552734
1708245448.494828,72896,3.6208744049072266
1708245670.6171467,73968,4.18269157409668
1708245900.4196098,75040,3.159518241882324
1708246363.1903803,77184,3.58436918258667
1708246590.5707188,78256,3.2965850830078125
1708246816.583826,79328,3.679414749145508
1708247041.0339522,80400,3.3282203674316406
1708247267.5543442,81472,3.3198587894439697
1708247492.9611394,82544,3.305474042892456
1708247718.346161,83616,3.2868571281433105
1708247947.5776768,84688,3.2640445232391357
1708248175.0459094,85760,4.173831462860107
1708248629.3868196,87904,3.531146764755249
1708248853.8009808,88976,3.5777902603149414
1708249308.6926818,91120,3.24336838722229
1708249533.2688708,92192,3.5483572483062744
1708249762.5451493,93264,3.6601953506469727
1708249987.658375,94336,3.2388052940368652
1708250216.9328985,95408,2.6763970851898193
1708250445.4940016,96480,4.035514831542969
1708250897.9835932,98624,3.865569829940796
1708251121.270449,99696,3.5415401458740234
1708251346.7594526,100768,3.676354169845581
1708251575.5582592,101840,3.4437918663024902
1708251802.042221,102912,3.584721326828003
1708252028.7176983,103984,3.65114688873291
1708252256.4543378,105056,3.186134099960327
1708252707.5608366,107200,4.047206401824951
1708252931.2451558,108272,3.6933953762054443
1708253163.4763067,109344,4.052854537963867
1708253390.388695,110416,3.705658197402954
1708253618.1176045,111488,4.1534199714660645
1708253848.0218952,112560,3.9296715259552
1708254074.803798,113632,4.197257995605469
1708254301.1518838,114704,3.8721354007720947
1708254749.3250375,116848,4.654969692230225
1708254972.720824,117920,4.045933246612549
1708255197.9848077,118992,4.409698963165283
1708255424.5117767,120064,3.7780613899230957
1708255645.5993602,121136,4.647737503051758
1708255867.8639927,122208,4.4637861251831055
1708256090.7987175,123280,5.227070331573486
