Wall time,Step,Value
1706712151.5659394,135072,4.033365726470947
1706712563.1020234,137216,3.7973458766937256
1706712971.0681636,139360,3.911587715148926
1706713380.7577603,141504,3.99385929107666
1706713789.808221,143648,3.584599256515503
1706714202.5821521,145792,3.3831193447113037
1706714616.826788,147936,3.5651822090148926
1706715030.537142,150080,3.6790242195129395
1706715431.6869092,152224,3.7913460731506348
1706715840.660469,154368,3.6593217849731445
1706716247.0414352,156512,3.8270087242126465
1706716652.305532,158656,4.2618889808654785
1706717063.6346922,160800,3.4665002822875977
1706717470.1077092,162944,3.904771327972412
1706717875.4315581,165088,4.231718063354492
1706718288.270429,167232,3.8756086826324463
1706718695.2400784,169376,3.740633249282837
1706719110.889193,171520,3.6876347064971924
1706719519.8819518,173664,3.729428768157959
1706719927.3762636,175808,4.196726322174072
1706720338.1609387,177952,3.7589573860168457
1706720741.8013256,180096,4.174771785736084
1706721152.97253,182240,3.8932137489318848
1706721568.9734652,184384,3.836542844772339
1706721979.0706782,186528,4.276259899139404
1706722389.3461392,188672,4.176910400390625
1706722793.0603292,190816,4.26500940322876
1706723201.298566,192960,4.273769855499268
1706723602.8132646,195104,4.204474925994873
1706723997.1630359,197248,4.829063415527344
1706724394.230284,199392,5.011690139770508
1706724796.1765847,201536,5.101226329803467
1706725196.0542412,203680,4.903425693511963
1706725604.5047848,205824,4.837469577789307
1706726009.7124286,207968,4.915744781494141
1706726415.635992,210112,5.467761039733887
1706726813.167756,212256,5.764482021331787
1706727207.8678615,214400,5.216770172119141
1706727603.5074,216544,5.507384777069092
1706728009.7311606,218688,4.958179950714111
1706728412.895678,220832,5.240819931030273
1706728821.805295,222976,5.288415908813477
1706729233.6685407,225120,4.997526168823242
1706729644.1435628,227264,5.158455848693848
1706730058.3679128,229408,5.331539630889893
1706730465.7466664,231552,5.242529392242432
1706730873.1693313,233696,5.601408004760742
1706731277.955219,235840,5.36677360534668
1706731685.3560226,237984,5.690118789672852
1706732092.5179183,240128,5.533166408538818
1706732494.2278051,242272,5.731473922729492
1706732897.283516,244416,5.645521640777588
1706733296.4155865,246560,5.5794243812561035
1706733701.4727333,248704,5.26094388961792
1706734105.3964288,250848,5.703097343444824
1706734512.179308,252992,5.6547160148620605
1706734919.473148,255136,5.545999050140381
1706735326.117762,257280,5.779037952423096
1706735726.5922458,259424,5.481296539306641
1706736131.9466379,261568,5.8430304527282715
1706736520.8188925,263712,6.762543201446533
1706736904.4908857,265856,6.867183208465576
1706737293.4268012,268000,6.712895393371582
1706737687.5384588,270144,6.662358283996582
1706738073.4273872,272288,6.943863391876221
1706738461.2219985,274432,7.557194709777832
1706738852.7583914,276576,7.139062881469727
1706739242.532073,278720,7.175119876861572
1706739637.5488734,280864,6.998247146606445
1706740024.444201,283008,7.246088027954102
1706740422.9972794,285152,6.951494216918945
1706740806.2773826,287296,7.650275230407715
1706741190.4503624,289440,7.233402729034424
1706741579.4435225,291584,7.339617729187012
1706741963.1191583,293728,7.54075288772583
1706742347.34228,295872,7.465303421020508
1706742730.0374053,298016,7.511951923370361
1706743113.7930658,300160,7.376145839691162
1706743496.7385478,302304,7.430212020874023
1706743875.6599555,304448,7.664676189422607
1706744254.202966,306592,7.43202543258667
1706744638.0897396,308736,7.167118549346924
1706745020.9811425,310880,7.611388683319092
1706745402.8971727,313024,7.9016876220703125
1706745789.1733537,315168,7.7161970138549805
1706746163.6370409,317312,7.828778266906738
1706746550.9887764,319456,7.736223220825195
1706746931.4234471,321600,7.496515274047852
1706747318.6541598,323744,7.735287189483643
1706747705.0306065,325888,7.6362385749816895
1706748083.6738367,328032,8.008593559265137
1706748462.122808,330176,7.996814250946045
1706748844.081559,332320,7.786783695220947
1706749230.8252203,334464,8.121516227722168
1706749619.6614096,336608,8.359477996826172
1706750008.6003015,338752,8.553543090820312
1706750393.2944062,340896,8.553277015686035
1706750787.8358736,343040,8.640551567077637
1706751172.9159076,345184,8.757210731506348
1706751558.6403193,347328,8.634521484375
1706751945.5072691,349472,8.176838874816895
1706752334.5511649,351616,8.600798606872559
1706752719.6428833,353760,8.560686111450195
1706753104.6050205,355904,8.993546485900879
1706753489.7545698,358048,9.694182395935059
1706753869.2937949,360192,9.321274757385254
1706754255.8346584,362336,9.532557487487793
1706754640.780738,364480,9.585822105407715
1706755028.4957728,366624,9.49354362487793
1706755414.1398337,368768,9.140229225158691
1706755803.8578742,370912,10.201905250549316
1706756193.1104696,373056,10.340476036071777
1706756574.138968,375200,9.649253845214844
1706756956.2189765,377344,9.909022331237793
1706757344.3185816,379488,9.902276992797852
1706757731.9341056,381632,9.996450424194336
1706758116.2290938,383776,9.861351013183594
1706758508.8634276,385920,10.085147857666016
1706758890.1382136,388064,9.948196411132812
1706759272.3312666,390208,10.301376342773438
1706759660.7672951,392352,10.237032890319824
1706760046.3259811,394496,7.33859920501709
1706760441.7680256,396640,7.6256890296936035
1706760832.833968,398784,7.498595714569092
1706761222.1362634,400928,7.5666985511779785
1706761615.3498595,403072,8.722701072692871
1706762004.4689298,405216,8.750920295715332
1706762389.721167,407360,9.17009449005127
1706762774.8789277,409504,9.143798828125
1706763158.9682043,411648,9.372726440429688
1706763542.380022,413792,9.770395278930664
1706763925.8490384,415936,9.319621086120605
1706764310.3318658,418080,10.183385848999023
1706764698.0231366,420224,9.863152503967285
1706765083.4106388,422368,9.878479957580566
1706765463.5869281,424512,10.210132598876953
1706765842.160018,426656,10.50273609161377
1706766219.6809766,428800,11.333311080932617
1706766598.6614025,430944,11.580961227416992
1706766977.1991863,433088,11.765782356262207
1706767355.475706,435232,11.357763290405273
1706767736.1860018,437376,11.20486068725586
1706768116.969848,439520,11.094608306884766
1706768496.3360698,441664,12.079639434814453
1706768875.0662575,443808,11.985371589660645
1706769253.2359698,445952,11.782490730285645
1706769628.0624766,448096,11.998353958129883
1706770007.135039,450240,11.665043830871582
1706770382.3622487,452384,9.050559997558594
1706770760.6934392,454528,9.517578125
1706771134.6046877,456672,9.759294509887695
1706771525.8400207,458816,10.57215404510498
1706771906.731661,460960,10.812996864318848
1706772295.0569837,463104,10.946664810180664
1706772686.8840823,465248,11.209397315979004
1706773073.8777356,467392,11.057510375976562
1706773467.3574843,469536,11.312273979187012
1706773853.2515225,471680,11.235967636108398
1706774234.1753187,473824,11.337305068969727
1706774624.6043415,475968,11.405813217163086
1706775015.592936,478112,11.450455665588379
1706775403.7766824,480256,11.635835647583008
1706775792.0366828,482400,11.741374015808105
1706776182.512671,484544,11.72704029083252
1706776575.242669,486688,11.624770164489746
1706776959.606453,488832,11.933713912963867
1706777350.6108618,490976,11.593035697937012
1706777741.2984858,493120,11.701547622680664
1706778129.7844818,495264,11.654547691345215
1706778524.3801298,497408,12.062552452087402
1706778917.9978185,499552,11.936262130737305
1706779314.6600015,501696,12.117364883422852
1706779710.9737787,503840,12.173795700073242
1706780104.9344368,505984,12.261591911315918
1706780501.795869,508128,12.166969299316406
1706780897.404804,510272,12.173694610595703
1706781298.4714987,512416,12.274813652038574
1706781694.0737376,514560,12.260605812072754
1706782091.7652247,516704,12.408020973205566
1706782490.3603327,518848,12.243927955627441
1706782874.4919744,520992,8.722089767456055
1706783262.6999977,523136,8.950249671936035
1706783647.731263,525280,9.551215171813965
1706784040.0837355,527424,11.076817512512207
1706784441.6563234,529568,11.692258834838867
1706784838.2879217,531712,12.339482307434082
1706785234.2873418,533856,12.372502326965332
1706785637.022241,536000,12.426275253295898
1706786034.435078,538144,12.512093544006348
1706786434.052968,540288,12.503884315490723
1706786830.0465977,542432,12.430167198181152
1706787233.7730863,544576,12.785558700561523
1706787631.226379,546720,12.586652755737305
1706788028.94693,548864,12.729270935058594
1706788427.6495461,551008,12.812868118286133
1706788827.0488355,553152,12.644295692443848
1706789225.3922217,555296,12.703847885131836
1706789626.6131516,557440,12.664403915405273
1706790033.464478,559584,12.835342407226562
1706790441.6884422,561728,13.105106353759766
1706790850.3792903,563872,13.063488006591797
1706791261.5045345,566016,13.115554809570312
1706791664.8802745,568160,12.796277046203613
1706792065.5578856,570304,12.938976287841797
1706792470.6256287,572448,12.883878707885742
1706792878.2820685,574592,13.175863265991211
1706793281.3101194,576736,13.089733123779297
1706793684.3602672,578880,13.166789054870605
1706794093.9688575,581024,13.20500659942627
1706794495.4839783,583168,12.897090911865234
1706794902.2848012,585312,13.182469367980957
1706795304.0866008,587456,13.122355461120605
1706795706.4438152,589600,13.061182975769043
1706796109.7647474,591744,13.1517915725708
1706796512.411411,593888,13.132691383361816
1706796921.187542,596032,13.219554901123047
1706797325.3556461,598176,13.137419700622559
1706797718.7603087,600320,13.10988712310791
1706798121.9392993,602464,13.143115997314453
1706798522.986987,604608,13.05793285369873
1706798926.643262,606752,13.177661895751953
1706799327.322511,608896,12.980443954467773
1706799722.5952044,611040,13.18320083618164
1706800120.431799,613184,12.69420051574707
1706800517.1745164,615328,13.132513999938965
1706800921.0228949,617472,12.92808723449707
1706801316.5974565,619616,12.684974670410156
1706801718.3873537,621760,13.014381408691406
1706802121.2605584,623904,13.152813911437988
1706802516.2951279,626048,13.067137718200684
1706802916.6949155,628192,13.20922565460205
1706803314.3770204,630336,13.083839416503906
1706803709.7118866,632480,12.83112621307373
1706804103.8630338,634624,13.162325859069824
1706804492.0095773,636768,13.189077377319336
1706804886.400186,638912,13.207242965698242
1706805274.495362,641056,13.192888259887695
1706805666.0541105,643200,13.246343612670898
1706806054.9218285,645344,13.248737335205078
1706806448.542971,647488,13.26620101928711
1706806842.0399582,649632,13.268616676330566
1706807235.0965068,651776,13.187698364257812
1706807626.3104475,653920,13.347084045410156
1706808019.215952,656064,13.346957206726074
1706808410.895216,658208,13.384645462036133
1706808803.434998,660352,13.389609336853027
1706809190.2234948,662496,13.300495147705078
1706809584.050326,664640,13.14111042022705
1706809986.7440875,666784,13.188020706176758
1706810380.4217198,668928,13.188440322875977
1706810777.7570395,671072,13.269929885864258
1706811170.0122986,673216,13.337157249450684
1706811558.567707,675360,13.38463020324707
1706811949.1282163,677504,13.005882263183594
1706812337.9356322,679648,13.314760208129883
1706812732.213627,681792,13.12337875366211
1706813117.0469387,683936,13.290797233581543
1706813502.7687037,686080,7.181036949157715
1706813888.8136394,688224,7.94366979598999
1706814273.8108826,690368,8.591516494750977
1706814662.624121,692512,9.590683937072754
1706815052.3106766,694656,9.019280433654785
1706815436.3164754,696800,8.603976249694824
1706815824.2221537,698944,9.104193687438965
1706816211.6892357,701088,9.622139930725098
1706816607.112567,703232,9.816254615783691
1706816993.3455474,705376,9.91668701171875
1706817384.1826305,707520,9.978180885314941
1706817773.646906,709664,10.023177146911621
1706818164.4990628,711808,10.109350204467773
1706818554.3080413,713952,10.16138744354248
1706818944.0372684,716096,10.354103088378906
1706819332.845539,718240,10.365015029907227
1706819716.10665,720384,10.400017738342285
1706820099.6578708,722528,10.4175443649292
1706820490.4643955,724672,10.377691268920898
1706820874.8518984,726816,10.431339263916016
1706821261.4799125,728960,10.454380989074707
1706821644.6680856,731104,10.482362747192383
1706822031.2148495,733248,10.454146385192871
1706822416.4401488,735392,10.453925132751465
1706822800.9244955,737536,10.51552963256836
1706823187.8796277,739680,10.440560340881348
1706823573.1423411,741824,10.527255058288574
