Wall time,Step,Value
1706686511.2088847,2144,9.066173553466797
1706686921.8549206,4288,9.089345932006836
1706687327.5088768,6432,8.897063255310059
1706687738.521339,8576,8.935819625854492
1706688151.0842612,10720,8.882948875427246
1706688564.23772,12864,9.024869918823242
1706688980.8368812,15008,8.915742874145508
1706689393.7789729,17152,8.977603912353516
1706689810.3190584,19296,9.034247398376465
1706690228.1416876,21440,9.001089096069336
1706690648.3906987,23584,8.976229667663574
1706691069.0709972,25728,9.021357536315918
1706691490.7966506,27872,8.952483177185059
1706691904.6359768,30016,9.034876823425293
1706692324.3607078,32160,8.976303100585938
1706692741.3518186,34304,9.003137588500977
1706693159.2826333,36448,9.024035453796387
1706693566.361148,38592,9.014239311218262
1706693984.3744519,40736,8.837696075439453
1706694405.157189,42880,8.941230773925781
1706694827.1602507,45024,8.959853172302246
1706695244.7600346,47168,8.892290115356445
1706695659.1000516,49312,8.983685493469238
1706696075.9822743,51456,8.828879356384277
1706696489.6867244,53600,8.910928726196289
1706696901.6468565,55744,8.977165222167969
1706697311.3386319,57888,8.838332176208496
1706697723.6993177,60032,8.920303344726562
1706698130.6696002,62176,8.922628402709961
1706698547.6171658,64320,8.911788940429688
1706698956.459334,66464,8.918397903442383
1706699372.3395503,68608,8.957466125488281
1706699781.718783,70752,8.912482261657715
1706700193.2796366,72896,8.872407913208008
1706700603.8828201,75040,8.971025466918945
1706701017.646355,77184,9.016729354858398
1706701435.1676748,79328,8.9774169921875
1706701849.888647,81472,9.043754577636719
1706702266.2099266,83616,8.966012001037598
1706702678.8247452,85760,8.894993782043457
1706703094.045599,87904,8.959417343139648
1706703506.7063837,90048,8.98135757446289
1706703922.2651007,92192,8.87960147857666
1706704339.3955963,94336,8.858661651611328
1706704748.9058263,96480,8.938679695129395
1706705155.7801905,98624,8.88884162902832
1706705573.8828852,100768,9.0111665725708
1706705990.077076,102912,9.027360916137695
1706706403.3998892,105056,8.922049522399902
1706706823.9934819,107200,8.930031776428223
1706707234.6283712,109344,8.928038597106934
1706707649.6714032,111488,8.847704887390137
1706708063.3938117,113632,8.895868301391602
1706708474.5419796,115776,8.83048152923584
1706708882.6542523,117920,8.794571876525879
1706709288.1939816,120064,8.950577735900879
1706709698.787103,122208,8.800395011901855
1706710102.9736223,124352,8.874993324279785
1706710514.4022398,126496,8.873675346374512
1706710924.6104302,128640,8.857513427734375
1706711340.7637415,130784,8.811563491821289
1706711747.817445,132928,8.874456405639648
1706712151.5661643,135072,8.723602294921875
1706712563.1021128,137216,8.81241226196289
1706712971.068256,139360,8.797531127929688
1706713380.7578838,141504,8.743266105651855
1706713789.8083167,143648,8.89563274383545
1706714202.5822453,145792,8.902528762817383
1706714616.8268557,147936,8.914595603942871
1706715030.537232,150080,8.858966827392578
1706715431.6870003,152224,8.798688888549805
1706715840.6605525,154368,8.858359336853027
1706716247.0415294,156512,8.822696685791016
1706716652.3056242,158656,8.733864784240723
1706717063.634786,160800,8.902395248413086
