Wall time,Step,Value
1709898397.3146105,1200,1.9999771118164062
1709898692.4549506,2400,1.4829987287521362
1709899000.777244,3600,1.2825878858566284
1709899300.4017966,4800,1.4466290473937988
1709899603.489472,6000,1.5531785488128662
1709899904.432727,7200,1.2438263893127441
1709900206.2422853,8400,1.3250600099563599
1709900504.8190644,9600,1.446683645248413
1709900800.8097038,10800,1.5343748331069946
1709901090.8432324,12000,1.5203931331634521
1709901391.6980538,13200,1.3455101251602173
1709901684.721482,14400,1.3815889358520508
1709901979.3039951,15600,1.5260334014892578
1709902272.894909,16800,1.4318482875823975
1709902570.0045528,18000,1.7711635828018188
1709902869.28143,19200,1.2506142854690552
1709903172.3863726,20400,1.4622758626937866
1709903464.0611439,21600,1.4650945663452148
1709903760.2169008,22800,1.8292447328567505
1709904061.467131,24000,1.6411077976226807
1709904361.3313382,25200,1.2750366926193237
1709904660.878399,26400,1.5495103597640991
1709904964.5468009,27600,1.4148956537246704
1709905260.515814,28800,1.30073082447052
1709905563.0963542,30000,1.4753355979919434
1709905865.8841853,31200,1.80242919921875
1709906172.787316,32400,1.517879843711853
1709906473.5514464,33600,1.8124313354492188
1709906769.9393156,34800,1.2361427545547485
1709907066.7388241,36000,1.4671435356140137
1709907366.192663,37200,1.278975486755371
1709907664.467377,38400,1.423322319984436
1709907970.6054935,39600,1.4598456621170044
1709908268.8959608,40800,1.4811861515045166
1709908571.4520094,42000,1.8490734100341797
1709908864.1272554,43200,1.7047154903411865
1709909163.1945686,44400,1.9451135396957397
1709909451.4797263,45600,1.4925909042358398
1709909750.8991287,46800,1.7943108081817627
1709910047.1148765,48000,1.8952727317810059
1709910338.029773,49200,1.495613694190979
1709910633.6203823,50400,1.518686056137085
1709910927.832395,51600,1.7270176410675049
1709911225.6348193,52800,1.3917008638381958
1709911519.7809434,54000,1.8984378576278687
1709911817.346742,55200,1.3824715614318848
1709912117.7583377,56400,1.4165395498275757
1709912412.7427404,57600,1.514422059059143
1709912711.3076878,58800,1.2853087186813354
1709913007.6596382,60000,1.6053051948547363
1709913301.4606261,61200,1.5901331901550293
1709913600.9012904,62400,1.819007396697998
1709913893.3737743,63600,1.9830909967422485
1709914196.3533874,64800,1.6518436670303345
1709914493.342444,66000,1.3614295721054077
1709914793.695608,67200,1.8361992835998535
1709915090.3495004,68400,1.4591695070266724
1709915384.0306737,69600,1.9345966577529907
1709915676.764906,70800,1.6591789722442627
1709915973.9568,72000,1.4287385940551758
1709916275.6558228,73200,1.5879615545272827
1709916572.972999,74400,1.7662749290466309
1709916875.0937943,75600,1.57999849319458
1709917169.049568,76800,1.4314225912094116
1709917469.4828708,78000,1.5945504903793335
1709917770.0720003,79200,1.4100682735443115
1709918066.4980001,80400,1.8923020362854004
1709918365.0129306,81600,1.3677552938461304
1709918664.2403488,82800,1.745155692100525
1709918956.8834417,84000,1.6874183416366577
1709919251.5101085,85200,1.0341248512268066
1709919547.9510348,86400,1.4235543012619019
1709919840.7237067,87600,1.5265401601791382
1709920136.554634,88800,1.0858471393585205
1709920435.281292,90000,1.5301175117492676
1709920728.5716467,91200,1.3340011835098267
1709921027.941658,92400,1.378644585609436
1709921322.9722054,93600,1.5441408157348633
1709921622.8256693,94800,1.4748268127441406
1709921922.3945339,96000,1.3253288269042969
1709922221.9827435,97200,1.2895253896713257
1709922516.5500088,98400,1.8457965850830078
1709922811.4840631,99600,1.3686437606811523
1709923109.0055952,100800,1.5871320962905884
1709923395.3323584,102000,1.5580041408538818
1709923690.229884,103200,1.615671157836914
1709923980.894349,104400,1.4055978059768677
1709924275.1803734,105600,1.6370246410369873
1709924572.653628,106800,1.658229112625122
1709924875.837565,108000,1.5036463737487793
1709925171.8577607,109200,1.3372983932495117
