Wall time,Step,Value
1709897669.56528,1200,0.9999631643295288
1709897976.0743427,2400,1.1366627216339111
1709898291.2675543,3600,1.7406470775604248
1709898593.9695055,4800,1.533198356628418
1709898908.3061705,6000,1.540825366973877
1709899209.315864,7200,1.6001497507095337
1709899515.7920313,8400,1.3539831638336182
1709899824.5750146,9600,1.461302399635315
1709900135.9692788,10800,1.287005066871643
1709900451.9024687,12000,1.2206597328186035
1709900767.7840934,13200,1.5050554275512695
1709901064.9588344,14400,1.5487867593765259
1709901384.9949913,15600,1.6437932252883911
1709901702.6765115,16800,1.4967832565307617
1709902008.2734914,18000,1.4095771312713623
1709902312.6278713,19200,1.2785964012145996
1709902619.0579329,20400,1.7694038152694702
1709902926.3328218,21600,1.6264597177505493
1709903227.1268682,22800,1.5020779371261597
1709903537.9197118,24000,1.7122671604156494
1709903844.1098647,25200,1.5089762210845947
1709904133.7575445,26400,1.4204115867614746
1709904448.4075582,27600,1.4607881307601929
1709904758.9882534,28800,1.4062501192092896
1709905062.6018484,30000,1.387113332748413
1709905367.7440264,31200,1.7801904678344727
1709905675.2755816,32400,1.7251023054122925
1709905987.0073583,33600,1.8309204578399658
1709906299.582104,34800,1.1679515838623047
1709906605.8086169,36000,1.9496314525604248
1709906908.6698165,37200,1.5094465017318726
1709907222.0373085,38400,1.6256842613220215
1709907518.5220642,39600,1.3550900220870972
1709907815.9776776,40800,1.612463116645813
1709908120.0557156,42000,1.3555724620819092
1709908420.4950473,43200,1.4287259578704834
1709908730.2960405,44400,1.343298077583313
1709909046.6175892,45600,1.7311724424362183
1709909355.651631,46800,1.2049533128738403
1709909662.8008678,48000,1.9133601188659668
1709909970.3956258,49200,1.4926553964614868
1709910283.5362144,50400,1.3683313131332397
1709910587.6962907,51600,1.6989740133285522
1709910901.514656,52800,1.5770515203475952
1709911199.3068037,54000,1.476645827293396
1709911510.2499683,55200,1.6018472909927368
1709911831.8648546,56400,1.6097332239151
1709912151.0340745,57600,1.815675973892212
1709912454.0225723,58800,1.2886006832122803
1709912759.7289062,60000,1.6528608798980713
1709913077.960758,61200,1.258479356765747
1709913397.2035847,62400,1.2829718589782715
1709913702.8992004,63600,1.7098066806793213
1709914008.9577363,64800,1.9796277284622192
1709914310.240301,66000,1.4958595037460327
1709914611.9775977,67200,1.7684897184371948
1709914910.4699285,68400,1.345151662826538
1709915210.3287468,69600,1.838457465171814
1709915508.992221,70800,1.868449330329895
1709915805.7526484,72000,2.283511161804199
1709916113.0954325,73200,1.722146987915039
1709916411.3435404,74400,1.7733128070831299
1709916714.4050128,75600,1.8105337619781494
1709917013.4582818,76800,2.350398302078247
1709917317.0414753,78000,1.502336859703064
1709917620.7860525,79200,2.0733628273010254
1709917922.8104556,80400,2.001079559326172
1709918230.0279436,81600,2.432844638824463
1709918524.7959206,82800,2.007873058319092
1709918838.2893925,84000,1.8577579259872437
1709919138.8407917,85200,1.8302417993545532
1709919448.0458434,86400,2.062589406967163
1709919739.293048,87600,1.795104742050171
1709920053.6647172,88800,2.1120872497558594
1709920352.3794339,90000,2.0201921463012695
1709920659.663394,91200,2.336024522781372
1709920958.3102903,92400,2.0943024158477783
1709921249.6798825,93600,2.1459295749664307
1709921555.1221187,94800,2.0942535400390625
1709921854.12369,96000,1.860291600227356
1709922154.916637,97200,1.9255039691925049
1709922461.687184,98400,1.930134892463684
1709922761.0837853,99600,2.2236831188201904
1709923056.015491,100800,2.3361167907714844
1709923351.8464348,102000,2.396672248840332
1709923659.1079795,103200,2.476076364517212
1709923964.0133536,104400,2.6164731979370117
1709924263.5920556,105600,2.3682479858398438
1709924560.3960378,106800,2.6585769653320312
1709924859.1738284,108000,2.667309045791626
1709925159.7771354,109200,2.741060495376587
1709925467.8731115,110400,3.058809518814087
1709925769.7482278,111600,3.29288911819458
1709926074.462798,112800,3.259042263031006
1709926368.920123,114000,2.4626126289367676
1709926678.0547776,115200,3.5123648643493652
1709926972.879364,116400,3.9909286499023438
1709927286.6599863,117600,3.2529048919677734
1709927602.8932548,118800,3.6557915210723877
1709927901.7334828,120000,3.9618542194366455
1709928197.8461642,121200,3.88700008392334
1709928495.3776267,122400,3.3114635944366455
1709928802.7962744,123600,3.1922860145568848
1709929101.0541139,124800,4.070436477661133
1709929402.2091038,126000,4.137965679168701
1709929704.2795367,127200,3.549182176589966
1709930009.615517,128400,4.496315956115723
1709930310.0332508,129600,4.782453536987305
1709930610.4263024,130800,4.563846111297607
1709930911.8306901,132000,4.129680156707764
1709931215.264861,133200,4.74186372756958
1709931517.956973,134400,5.0827178955078125
1709931820.4803972,135600,5.110003471374512
1709932128.1473324,136800,5.3701066970825195
1709932420.3182251,138000,5.462002277374268
1709932713.865057,139200,5.698031425476074
1709933019.1578069,140400,5.665404796600342
1709933320.4156718,141600,5.569442272186279
1709933628.7708292,142800,5.631075859069824
1709933919.057856,144000,5.64290714263916
1709934229.9103124,145200,5.735897064208984
1709934542.597052,146400,5.600356578826904
1709934852.4597743,147600,5.920377731323242
1709935155.4802527,148800,6.079703330993652
1709935455.5909398,150000,6.085896968841553
1709935750.771416,151200,5.929824352264404
1709936048.3546085,152400,6.141815185546875
1709936340.060675,153600,6.430097579956055
1709936632.0885043,154800,6.403805732727051
1709936927.035228,156000,6.587223529815674
1709937209.649698,157200,6.4392619132995605
1709937507.905841,158400,6.554215431213379
1709937808.5536888,159600,6.744417667388916
1709938110.6676083,160800,6.539552211761475
1709938415.9297621,162000,6.575677871704102
1709938712.899622,163200,6.586056709289551
1709939011.7318773,164400,6.660004615783691
1709939311.7323778,165600,5.542776107788086
1709939620.2689323,166800,6.355483055114746
1709939921.0788045,168000,6.580501556396484
1709940220.0888646,169200,6.603847980499268
1709940520.7107947,170400,6.754931926727295
1709940823.7075224,171600,6.459187984466553
1709941122.9696822,172800,6.8109331130981445
1709941420.7942433,174000,6.767937183380127
1709941724.5612476,175200,6.975721836090088
1709942029.02761,176400,6.619173049926758
1709942321.9009256,177600,6.783332347869873
1709942621.971697,178800,7.322913646697998
1709942916.2249,180000,7.670939922332764
1709943215.435265,181200,7.712003231048584
1709943510.1747863,182400,7.69665002822876
1709943809.0416443,183600,7.692207336425781
1709944109.64085,184800,6.47342586517334
1709944395.961721,186000,6.98043155670166
1709944694.4452965,187200,7.63406229019165
1709944987.9155774,188400,7.683499813079834
