Wall time,Step,Value
1708930273.4468246,1056,2.9863197803497314
1708930776.431296,2112,2.603970766067505
1708931271.6550994,3168,3.159114360809326
1708931772.5919578,4224,2.8023273944854736
1708932277.1531928,5280,2.8181464672088623
1708932799.5431168,6336,2.880058526992798
1708933300.7508512,7392,2.714517593383789
1708933802.8604658,8448,2.787540912628174
1708934309.027126,9504,2.667156457901001
1708934800.4446375,10560,2.6685125827789307
1708935295.031733,11616,2.9609508514404297
1708935795.523766,12672,2.9323978424072266
1708936294.0036268,13728,2.717047929763794
1708936784.1336408,14784,2.7737019062042236
1708937286.387723,15840,2.6034958362579346
1708937785.1098363,16896,2.68526291847229
1708938280.1011453,17952,2.883120536804199
1708938775.3076632,19008,2.8353958129882812
1708939277.356753,20064,2.8301496505737305
1708939774.1738572,21120,2.836421012878418
1708940274.4332895,22176,2.8640832901000977
1708940778.7098355,23232,2.7219390869140625
1708941283.677923,24288,3.00673770904541
1708941783.4058573,25344,2.762881278991699
1708942289.56389,26400,2.8404901027679443
1708942797.4820232,27456,2.9247477054595947
1708943294.5483294,28512,3.2462387084960938
1708943792.7083178,29568,2.936619281768799
1708944291.976015,30624,3.1242802143096924
1708944791.4083722,31680,3.007915496826172
1708945298.618104,32736,2.9157183170318604
1708945803.0535114,33792,2.842517137527466
1708946307.6774724,34848,2.8392927646636963
1708946823.9023387,35904,2.81877064704895
1708947324.206521,36960,2.81620717048645
1708947822.253803,38016,3.027181625366211
1708948317.8816504,39072,2.9313158988952637
1708948815.4448195,40128,3.057783365249634
1708949313.889516,41184,3.0861175060272217
1708949814.576738,42240,3.3499693870544434
1708950316.6412349,43296,3.0206284523010254
1708950819.6382122,44352,3.316204071044922
1708951309.2331777,45408,3.194021224975586
1708951804.6429875,46464,3.348632335662842
1708952292.8819008,47520,3.219259262084961
1708952798.4282987,48576,3.39249324798584
1708953291.9867303,49632,3.33752703666687
1708953802.9885092,50688,3.360203981399536
1708954294.4271002,51744,3.7198987007141113
1708954786.4581573,52800,3.456282377243042
1708955278.6581795,53856,3.4560599327087402
1708955764.508661,54912,3.627183675765991
1708956254.2318966,55968,3.346984624862671
1708956736.9922779,57024,3.259035587310791
1708957244.1890128,58080,3.415510892868042
1708957728.2098386,59136,3.747873306274414
1708958218.1038318,60192,3.303360939025879
1708958705.1586268,61248,3.8261656761169434
1708959187.9795635,62304,3.8946988582611084
1708959677.1537552,63360,3.6129558086395264
1708960170.269988,64416,3.5460400581359863
1708960659.4857047,65472,3.631484031677246
1708961146.0694,66528,3.7278828620910645
1708961633.6710346,67584,3.818204641342163
1708962115.5166504,68640,3.637113094329834
1708962613.6669824,69696,4.194973468780518
1708963122.8049572,70752,3.6878764629364014
1708963615.9548893,71808,4.128580570220947
1708964119.5790753,72864,4.162225246429443
1708964608.990235,73920,5.1854448318481445
1708965120.1969328,74976,5.647733688354492
1708965628.9087577,76032,6.17479944229126
1708966162.8894491,77088,5.771845817565918
1708966652.501003,78144,5.490729808807373
1708967145.3203254,79200,5.724536418914795
1708967642.3883936,80256,6.009407997131348
1708968177.629587,81312,5.501104831695557
1708968697.7566912,82368,5.9223809242248535
1708969195.524432,83424,6.156625270843506
1708969690.158126,84480,5.748213291168213
1708970188.763762,85536,5.814517974853516
1708970701.6220572,86592,6.347853183746338
1708971199.470729,87648,5.854198455810547
1708971700.4849904,88704,6.0596818923950195
1708972197.2701943,89760,6.411214351654053
1708972689.3626757,90816,6.746012210845947
1708973188.0386431,91872,6.825191020965576
1708973683.3419154,92928,6.871492862701416
1708974166.6802087,93984,7.191945552825928
1708974661.4027019,95040,6.630120754241943
1708975153.0888207,96096,7.085573196411133
1708975654.8071995,97152,6.48534631729126
1708976136.9917715,98208,4.296536922454834
1708976621.700784,99264,4.764474391937256
1708977102.9769492,100320,4.623376369476318
1708977585.362277,101376,5.170037746429443
1708978063.2557762,102432,5.667355537414551
1708978544.460868,103488,5.977592468261719
1708979020.068537,104544,5.835062026977539
1708979513.331727,105600,6.167369365692139
1708979993.1128685,106656,6.282073020935059
1708980474.5861995,107712,6.25839900970459
1708980947.897606,108768,6.276434421539307
1708981426.0295715,109824,6.465211391448975
1708981895.3449273,110880,6.48024320602417
1708982370.7440217,111936,6.373048782348633
1708982845.6567562,112992,6.331432342529297
1708983319.058799,114048,6.67238187789917
1708983792.22544,115104,6.5315656661987305
1708984263.2956328,116160,6.6301188468933105
1708984731.2802134,117216,6.843194484710693
1708985203.405924,118272,6.791630268096924
1708985675.1736305,119328,6.799952983856201
1708986144.199282,120384,6.645103931427002
1708986612.351989,121440,6.816608905792236
1708987082.9788854,122496,7.023700714111328
1708987549.5630088,123552,6.919060707092285
1708988023.7792199,124608,6.882016658782959
1708988487.7934697,125664,7.18129825592041
1708988961.9047961,126720,7.47918701171875
1708989441.2517157,127776,7.1533918380737305
1708989918.3296123,128832,7.268558502197266
1708990391.2976632,129888,7.0702385902404785
1708990861.3138008,130944,7.624438285827637
1708991382.132398,132000,6.4809184074401855
1708991916.0027118,133056,6.4550771713256836
1708992444.8313124,134112,6.4649713039398193
1708992969.8825126,135168,6.7288174629211426
1708993491.5434253,136224,6.698110342025757
1708994012.8042376,137280,6.677004814147949
1708994535.637201,138336,6.794748544692993
1708995058.7553558,139392,6.8372232913970947
1708995581.6548612,140448,7.134145736694336
1708996102.5038972,141504,7.055909633636475
1708996638.882154,142560,7.3645734786987305
1708997168.9435954,143616,7.252723693847656
1708997693.1618779,144672,7.130547046661377
1708998221.5480058,145728,7.345305442810059
1708998739.5301409,146784,7.073513507843018
1708999268.9359772,147840,7.379622936248779
1708999795.7028036,148896,7.241145133972168
1709000328.3168151,149952,7.260502815246582
1709000857.0576894,151008,7.347748756408691
1709001399.2189262,152064,7.359669208526611
1709001939.8474913,153120,7.516324520111084
1709002484.7088244,154176,7.780345439910889
1709003031.651862,155232,7.757632732391357
1709003582.8254986,156288,8.0104522705078125
1709004136.2891011,157344,8.0792670249938965
1709004686.2579784,158400,7.748417377471924
1709005234.142517,159456,7.770326137542725
1709005786.1244087,160512,8.086786270141602
1709006337.6863503,161568,8.094651699066162
1709006886.1985562,162624,8.141361236572266
1709007442.8796337,163680,8.174088001251221
1709007993.810085,164736,8.1565842628479
1709008546.047146,165792,8.172667980194092
1709009103.3626301,166848,8.187716484069824
1709009660.8301709,167904,8.2089972496032715
1709010212.5174053,168960,8.200271129608154
1709010772.7147417,170016,8.222004413604736
1709011328.6965954,171072,8.230557441711426
1709011885.408341,172128,8.223281383514404
1709012440.8532398,173184,8.219303607940674
1709012997.2740362,174240,8.233857154846191
1709013551.7894738,175296,8.2564520835876465
1709014108.5718527,176352,8.246089935302734
1709014667.1257129,177408,8.269216060638428
1709015226.1380033,178464,8.2288818359375
1709015788.0132787,179520,8.269791603088379
1709016346.4639108,180576,8.274871349334717
1709016903.6927361,181632,8.2641496658325195
1709017461.1908092,182688,8.250265598297119
1709018016.7129552,183744,8.23272705078125
1709018571.7498755,184800,8.269644737243652
1709019132.3272376,185856,8.268519878387451
1709019686.896916,186912,8.267968654632568
1709020241.286393,187968,8.268367290496826
1709020796.2325633,189024,8.268038272857666
1709021353.8791482,190080,8.274633884429932
